"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","algalParameterUnit","acceptedTaxonID","eventID","date","year","habitatType","algalSampleType","samplerType","fieldSampleVolume","labSampleVolume","preservativeVolume","benthicArea","substratumSizeClass","algalCountPerMl"
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.4.TAXONOMY",60,"cell density",585.2,"cellsPerBottle","NEONDREX37070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75333333333333
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.8.TAXONOMY",60,"cell density",11224.9,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.081666666667
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.8.TAXONOMY",60,"cell density",2806.2,"cellsPerBottle","NEONDREX37062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.77
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.6.TAXONOMY",60,"cell density",130.3,"cellsPerBottle","NEONDREX37178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17166666666667
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.1.TAXONOMY",60,"cell density",107.7,"cellsPerBottle","NEONDREX210009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.795
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.6.TAXONOMY",60,"cell density",32.6,"cellsPerBottle","NEONDREX33185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543333333333333
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.5.TAXONOMY",60,"cell density",348.5,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80833333333333
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.8.TAXONOMY",60,"cell density",2806.2,"cellsPerBottle","NEONDREX45001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.77
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.3.TAXONOMY",59,"cell density",285,"cellsPerBottle","NAVAGR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83050847457627
"D19","CARI","CARI.AOS.reach",2018-07-17 18:41:00,"CARI.20180717.EPILITHON.2.TAXONOMY",60,"cell density",69.1,"cellsPerBottle","NEONDREX8942001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15166666666667
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,"cellsPerBottle","NEONDREX55004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",1971,"cellsPerBottle","NEONDREX190005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9827586206897
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",275.9,"cellsPerBottle","NEONDREX67013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67627118644068
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",395.5,"cellsPerBottle","NEONDREX37030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70338983050847
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",1107.5,"cellsPerBottle","NEONDREX110005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.771186440678
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,"cellsPerBottle","NEONDREX110017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",5912.9,"cellsPerBottle","NEONDREX37062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.946551724138
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",44298.3,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750.818644067797
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804.1,"cellsPerBottle","NEONDREX37003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5779661016949
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",551.9,"cellsPerBottle","NEONDREX34244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.35423728813559
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",30865.9,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.150847457627
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",16575.5,"cellsPerBottle","NEONDREX37062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.258333333333
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",395.5,"cellsPerBottle","NEONDREX110018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70338983050847
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",321.5,"cellsPerBottle","NEONDREX110018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44915254237288
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",15433,"cellsPerBottle","NEONDREX34098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.576271186441
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",964.6,"cellsPerBottle","NEONDREX1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3491525423729
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",553.7,"cellsPerBottle","NEONDREX37030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.38474576271187
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804.1,"cellsPerBottle","NEONDREX110005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5779661016949
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",1103.8,"cellsPerBottle","NEONDREX33168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7084745762712
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,"cellsPerBottle","NEONDREX130002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",24481,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.086206896552
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",988.7,"cellsPerBottle","NEONDREX110005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7576271186441
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",4510.2,"cellsPerBottle","NEONDREX33185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.4440677966102
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",10991.5,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.508620689655
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",17040.6,"cellsPerBottle","NEONDREX37003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.823728813559
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",13260.4,"cellsPerBottle","NEONDREX34030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.006666666667
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",2498.1,"cellsPerBottle","NEONDREX1038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0706896551724
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",321.5,"cellsPerBottle","NEONDREX1012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44915254237288
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",553.7,"cellsPerBottle","NEONDREX48008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.38474576271187
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",4691.1,"cellsPerBottle","NEONDREX37010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.5101694915254
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",2759.4,"cellsPerBottle","NEONDREX110005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7694915254237
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",9282.3,"cellsPerBottle","NEONDREX245001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.705
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",395.5,"cellsPerBottle","NEONDREX37311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70338983050847
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",499.6,"cellsPerBottle","NEONDREX35036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61379310344828
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,"cellsPerBottle","NEONDREX46401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",1107.5,"cellsPerBottle","NEONDREX172006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.771186440678
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",551.9,"cellsPerBottle","NEONDREX46056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.35423728813559
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804.1,"cellsPerBottle","NEONDREX110018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5779661016949
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",276.9,"cellsPerBottle","NEONDREX210001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69322033898305
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",1929.1,"cellsPerBottle","NEONDREX37178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6966101694915
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",1655.7,"cellsPerBottle","NEONDREX110004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0627118644068
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804.1,"cellsPerBottle","NEONDREX48417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5779661016949
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",2759.4,"cellsPerBottle","NEONDREX189003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.7694915254237
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",1971,"cellsPerBottle","NEONDREX55004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9827586206897
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",2956.4,"cellsPerBottle","NEONDREX45001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9724137931034
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",643,"cellsPerBottle","NEONDREX245001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8983050847458
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",9491.4,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.871186440678
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",1971,"cellsPerBottle","NEONDREX33015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9827586206897
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",999.2,"cellsPerBottle","NEONDREX37030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2275862068966
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",39184.1,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.137288135593
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",663,"cellsPerBottle","NEONDREX8942001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.05
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",11825.8,"cellsPerBottle","NEONDREX1012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.893103448276
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,"cellsPerBottle","NEONDREX48008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",1107.5,"cellsPerBottle","NEONDREX1012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.771186440678
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",1971,"cellsPerBottle","NEONDREX45002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9827586206897
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",9282.3,"cellsPerBottle","NEONDREX37178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.705
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",17738.7,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.839655172414
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",3587.3,"cellsPerBottle","NEONDREX110018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8016949152542
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",39781.3,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.021666666667
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",551.9,"cellsPerBottle","NEONDREX203001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.35423728813559
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",17238.6,"cellsPerBottle","NEONDREX55002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.31
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",37174.5,"cellsPerBottle","NEONDREX37062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.076271186441
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",1186.4,"cellsPerBottle","NEONDREX34030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1084745762712
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",121405.8,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2093.20344827586
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",3608.2,"cellsPerBottle","NEONDREX45001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1559322033898
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",4415.1,"cellsPerBottle","NEONDREX186011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8322033898305
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",4153,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3898305084746
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",2706.1,"cellsPerBottle","NEONDREX52045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8661016949153
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",902,"cellsPerBottle","NEONDREX62002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2881355932203
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",7293.2,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.553333333333
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",42375.7,"cellsPerBottle","NEONDREX34098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730.615517241379
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",4641.2,"cellsPerBottle","NEONDREX1036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.3533333333333
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",395.5,"cellsPerBottle","NEONDREX35025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70338983050847
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804.1,"cellsPerBottle","NEONDREX172006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5779661016949
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",1971,"cellsPerBottle","NEONDREX110004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9827586206897
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",4983.6,"cellsPerBottle","NEONDREX46401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4677966101695
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",197.7,"cellsPerBottle","NEONDREX45001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35084745762712
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",9492.6,"cellsPerBottle","NEONDREX110018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.665517241379
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",1103.8,"cellsPerBottle","NEONDREX48126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7084745762712
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",13530.6,"cellsPerBottle","NEONDREX1036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.332203389831
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",9020.4,"cellsPerBottle","NEONDREX34082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.88813559322
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",5912.9,"cellsPerBottle","NEONDREX27002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.946551724138
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",26686.2,"cellsPerBottle","NEONDREX37062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.308474576271
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",3608.2,"cellsPerBottle","NEONDREX186011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1559322033898
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",4429.8,"cellsPerBottle","NEONDREX37003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.0813559322034
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",275.9,"cellsPerBottle","NEONDREX48340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67627118644068
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",999.2,"cellsPerBottle","NEONDREX46014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2275862068966
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",23868.8,"cellsPerBottle","NEONDREX34098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.813333333333
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",1286.1,"cellsPerBottle","NEONDREX34244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7983050847458
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804.1,"cellsPerBottle","NEONDREX52033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5779661016949
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",5912.9,"cellsPerBottle","NEONDREX212005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.946551724138
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",3876.1,"cellsPerBottle","NEONDREX34098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6966101694915
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",553.7,"cellsPerBottle","NEONDREX110004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.38474576271187
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",88693.3,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1529.19482758621
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",4641.2,"cellsPerBottle","NEONDREX27002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.3533333333333
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",985.5,"cellsPerBottle","NEONDREX48025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9913793103448
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",1971,"cellsPerBottle","NEONDREX48417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9827586206897
