"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2"
"POSE.20180716.SURBER.5","D02","POSE",2018-07-16 13:21:00,30,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,322.58064516129,"count per square meter","midges",4,"cg",NA
"POSE.20180716.HESS.3","D02","POSE",2018-07-16 13:21:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20180716.HESS.3","D02","POSE",2018-07-16 13:21:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20180716.HESS.3","D02","POSE",2018-07-16 13:21:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20180716.SURBER.5","D02","POSE",2018-07-16 13:21:00,4,"POLSCA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum scalaenum gr.","speciesGroup","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,6,"sh",NA
"POSE.20180716.HESS.3","D02","POSE",2018-07-16 13:21:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20180716.HESS.3","D02","POSE",2018-07-16 13:21:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20180716.HESS.3","D02","POSE",2018-07-16 13:21:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20180716.SURBER.1","D02","POSE",2018-07-16 13:21:00,9,"ECTSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Psephenidae","Eubriinae",NA,"Ectopria","Ectopria sp.","genus","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,96.7741935483871,"count per square meter",NA,5,"scr",NA
"POSE.20180716.SURBER.4","D02","POSE",2018-07-16 13:21:00,1,"SUBSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Sublettea","Sublettea sp.","genus","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,10.752688172043,"count per square meter","midges",4,"cf",NA
"POSE.20180716.SURBER.3","D02","POSE",2018-07-16 13:21:00,5,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,53.7634408602151,"count per square meter","Bezzia",6,"prd",NA
"POSE.20180716.SURBER.4","D02","POSE",2018-07-16 13:21:00,19,"MICPED","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Microtendipes","Microtendipes pedellus gr.","speciesGroup","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,204.301075268817,"count per square meter",NA,6,"cf",NA
"POSE.20180716.HESS.2","D02","POSE",2018-07-16 13:21:00,2,"CAESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Caenidae","Caeninae",NA,"Caenis","Caenis sp.","genus","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,23.2558139534884,"count per square meter",NA,6,"cg",NA
"POSE.20180716.SURBER.1","D02","POSE",2018-07-16 13:21:00,9,"POLAVI","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum aviceps","species","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,96.7741935483871,"count per square meter",NA,4,"sh",NA
"POSE.20180716.SURBER.5","D02","POSE",2018-07-16 13:21:00,4,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,43.010752688172,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20180716.SURBER.5","D02","POSE",2018-07-16 13:21:00,4,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,43.010752688172,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20180716.SURBER.5","D02","POSE",2018-07-16 13:21:00,4,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,43.010752688172,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20180716.HESS.2","D02","POSE",2018-07-16 13:21:00,2,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,23.2558139534884,"count per square meter","midges",4,"cg",NA
"POSE.20180716.SURBER.5","D02","POSE",2018-07-16 13:21:00,4,"HELBAS","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Dryopidae",NA,NA,"Helichus","Helichus basalis","species","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,5,"sh","scr"
"POSE.20180716.HESS.1","D02","POSE",2018-07-16 13:21:00,1,"POLSP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum sp.","genus","POSE.20180716",2018-07-16,2018,"pool","hess",0.086,11.6279069767442,"count per square meter","midges",6,"sh","om"
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,12,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,129.032258064516,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,12,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,129.032258064516,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,12,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,129.032258064516,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"LEBSP1","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Lebertiidae",NA,NA,"Lebertia","Lebertia sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter","Lebertia",8,"prd",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,6,"ECCXAN","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlidae","Acroneuriinae","Acroneuriini","Eccoptura","Eccoptura xanthenes","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,3,"prd",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"HEMSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae","Hemerodromiinae","Hemerodromiini","Hemerodromia","Hemerodromia sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter",NA,6,"prd",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,15,"THIGRO","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Thienemannimyia","Thienemannimyia gr.","speciesGroup","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,174.418604651163,"count per square meter",NA,6,"prd",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,2,"POLFLA1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum flavum","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,6,"sh",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,12,"POLAVI","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum aviceps","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,4,"sh",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,6,"MACPUD","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Maccaffertium","Maccaffertium pudicum","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,3,"scr",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,9,"HYDSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae","Hydropsychinae",NA,"Hydropsyche","Hydropsyche sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,96.7741935483871,"count per square meter","Helicopsyche",3,"scr",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,9,"HYDSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae","Hydropsychinae",NA,"Hydropsyche","Hydropsyche sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,96.7741935483871,"count per square meter","Hydropsyche",6,"cf","om"
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,34.8837209302326,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,2,"OSTSP","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,"Ostracoda sp.","class","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,6,"cg",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,1,"SPESP5","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Sperchontidae",NA,NA,"Sperchonopsis","Sperchonopsis sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,10.752688172043,"count per square meter","Sperchonopsis",8,"prd",NA
"POSE.20181105.SURBER.2","D02","POSE",2018-11-05 15:10:00,37,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,397.849462365591,"count per square meter",NA,4,"cg",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,2,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","Optioservus",4,"scr","cg"
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,2,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","Optioservus",4,"scr","cg"
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,2,"OPTSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Optioservus","Optioservus sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","Optioservus_trivittatus",4,"scr","cg"
"POSE.20181105.HESS.1","D02","POSE",2018-11-05 15:10:00,1,"PRIJEN","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina jenkinae","species","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,11.6279069767442,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"NAIALP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Nais","Nais alpina","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,8,"cg",NA
"POSE.20181105.HESS.3","D02","POSE",2018-11-05 15:10:00,11,"STESP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Stempellinella","Stempellinella sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,127.906976744186,"count per square meter",NA,4,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,29,"POLFLA1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum flavum","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,311.827956989247,"count per square meter",NA,6,"sh",NA
"POSE.20181105.SURBER.2","D02","POSE",2018-11-05 15:10:00,22,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,236.559139784946,"count per square meter",NA,3,"sh",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,30,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,348.837209302326,"count per square meter",NA,6,"cf",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,16,"RHEEXI","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus exiguus gr.","speciesGroup","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,6,"cf",NA
"POSE.20181105.SURBER.2","D02","POSE",2018-11-05 15:10:00,11,"PRIJEN","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina jenkinae","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,118.279569892473,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,2,"DIPHAG","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Diphetor","Diphetor hageni","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","Diphetor_hageni",6,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"PRIOSB","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina osborni","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,4,"POLILL","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum illinoense gr.","speciesGroup","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,7,"sh",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,6,"POLILL","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum illinoense gr.","speciesGroup","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,7,"sh",NA
"POSE.20181105.HESS.1","D02","POSE",2018-11-05 15:10:00,1,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,11.6279069767442,"count per square meter",NA,6,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter","segmented_worms",8,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter","segmented_worms",10,"cg",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,19,"CHESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae","Hydropsychinae",NA,"Cheumatopsyche","Cheumatopsyche sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,204.301075268817,"count per square meter","Cheumatopsyche",5,"cf",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,12,"TVESP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Tvetenia","Tvetenia sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,5,"cg",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,2,"KONSP","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Aturidae",NA,NA,"Kongsbergia","Kongsbergia sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,5,"prd",NA
"POSE.20181105.SURBER.2","D02","POSE",2018-11-05 15:10:00,4,"ISOSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlodidae","Isoperlinae",NA,"Isoperla","Isoperla sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,43.010752688172,"count per square meter","Isoperla",2,"prd","cg"
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,1,"ISOCUR","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Isochaetides","Isochaetides curvisetosus","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,8,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,12,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,129.032258064516,"count per square meter","midges",4,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,29,"PARSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parametriocnemus","Parametriocnemus sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,311.827956989247,"count per square meter","midges",5,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,6,"LIMSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Limnophyes","Limnophyes sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,8,"cg",NA
"POSE.20181105.SURBER.4","D02","POSE",2018-11-05 15:10:00,21,"BRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Brillia","Brillia sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,225.806451612903,"count per square meter","midges",6,"cg",NA
"POSE.20181105.HESS.3","D02","POSE",2018-11-05 15:10:00,1,"STESP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Stempellina","Stempellina sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,11.6279069767442,"count per square meter",NA,2,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,18,"EPHSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Ephemerella","Ephemerella sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,193.548387096774,"count per square meter","Ephemerella",1,"cg","scr"
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"ISOCUR","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Isochaetides","Isochaetides curvisetosus","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,8,"cg",NA
"POSE.20181105.SURBER.3","D02","POSE",2018-11-05 15:10:00,6,"LYPDIV","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Psychomyiidae","Psychomyiinae",NA,"Lype","Lype diversa","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,2,"scr",NA
"POSE.20181105.HESS.3","D02","POSE",2018-11-05 15:10:00,2,"PARSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parametriocnemus","Parametriocnemus sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,23.2558139534884,"count per square meter","midges",5,"cg",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,1,"ACRSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlidae","Acroneuriinae","Acroneuriini","Acroneuria","Acroneuria sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,10.752688172043,"count per square meter","Acroneuria",0,"prd",NA
"POSE.20181105.SURBER.1","D02","POSE",2018-11-05 15:10:00,1,"ISOCUR","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Isochaetides","Isochaetides curvisetosus","species","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,8,"cg",NA
"POSE.20181105.HESS.2","D02","POSE",2018-11-05 15:10:00,88,"STESP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Stempellina","Stempellina sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,1023.25581395349,"count per square meter",NA,2,"cg",NA
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,41,"NEOSP69","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Neoleptophlebia","Neoleptophlebia sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,440.860215053763,"count per square meter","Neoleptophlebia",1,"cg","sh"
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,41,"NEOSP69","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Neoleptophlebia","Neoleptophlebia sp.","genus","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,440.860215053763,"count per square meter","Neoleptophlebia",1,"scr","cg"
"POSE.20181105.SURBER.5","D02","POSE",2018-11-05 15:10:00,176,"NAICOM","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Nais","Nais communis/variabilis","speciesGroup","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093,1892.47311827957,"count per square meter",NA,9,"cg",NA
"POSE.20181105.HESS.3","D02","POSE",2018-11-05 15:10:00,1,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","POSE.20181105",2018-11-05,2018,"pool","hess",0.086,11.6279069767442,"count per square meter",NA,7,"cf",NA
