"date","year","season","sampleTime","location","habitat","sampleID","labelColor","microhabitat","acceptedTaxonID","taxonRank","scientificName","phylum","subphylum","class","order","family","subfamily","tribe","genus","species","organism_aggr","notes","number","tolerance","FFG","FFG2","Habit","Habit2","num_quads","depth","per_sediment","per_rock","per_organic","sky","startTime","endTime","lat","long","alt","pH","wTemp","DO","turb","cond","benthicArea","inv.dens","mon.precip","mon.ADD","mean.discharge","median.discharge","mean.gh","median.gh"
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","PARSP25","genus","Parakiefferiella sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Orthocladiinae",NA,"Parakiefferiella",NA,"midges",NA,2,4,"cg",NA,"spr",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","Type 3 (dark brown with light brown patterns on body)",1,4,"prd",NA,"clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","Type 3 (dark brown with light brown patterns on body)",1,4,"prd",NA,"clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","Type 3 (dark brown with light brown patterns on body)",1,4,"prd",NA,"clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PERSP6","genus","Perlesta sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Perlidae",NA,NA,"Perlesta",NA,"Perlesta","Type 3 (dark brown with light brown patterns on body)",1,4,"prd",NA,"clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","PHISP","family","Philopotamidae sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Philopotamidae",NA,NA,"unknown_philopotamid",NA,"unknown_philopotamid","simple lobe, one pair hookplates on III and IV, two pairs on V: a very pale pupa",1,4,"cf",NA,"clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","PHISP","family","Philopotamidae sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Philopotamidae",NA,NA,"unknown_philopotamid",NA,"unknown_philopotamid","one lobe, III and IV have one pair hookplates, two pairs on V",1,4,"cf",NA,"clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","POLSP12","genus","Polycentropus sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Polycentropodidae",NA,NA,"Polycentropus",NA,"Polycentropus","speckled heads light brownish, with pale body",3,6,"prd","cf","clg",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,6,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","POLSP13","genus","Polypedilum sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum",NA,"midges","red_midges",2,6,"sh","om","clg","cli",2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","PROSP28","genus","Procloeon sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Baetidae",NA,NA,"Procloeon","rivulare","Procloeon",NA,17,4,"cg","om","sw","clg",2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,34,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","PROSP28","genus","Procloeon sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Baetidae",NA,NA,"Procloeon","rivulare","Procloeon",NA,1,4,"cg","om","sw","clg",2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","PROSP28","genus","Procloeon sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Baetidae",NA,NA,"Procloeon","rivulare","Procloeon",NA,3,4,"cg","om","sw","clg",2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,6,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PROSP28","genus","Procloeon sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Baetidae",NA,NA,"Procloeon","rivulare","Procloeon",NA,1,4,"cg","om","sw","clg",2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","PROSP37","genus","Prostoma sp.","Nemertea",NA,"Enopla","Hoplonemertea","Tetrastemmatidae",NA,NA,"Prostoma",NA,"Prostoma","ribbon worm",2,8,"prd",NA,"cli",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","PSESP12","genus","Psephenus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Psephenidae",NA,NA,"Psephenus",NA,"Psephenus","water penny beetles",2,4,"scr",NA,"clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","PSESP12","genus","Psephenus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Psephenidae",NA,NA,"Psephenus",NA,"Psephenus","water penny beetles",1,4,"scr",NA,"clg",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","PSESP12","genus","Psephenus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Psephenidae",NA,NA,"Psephenus",NA,"Psephenus","water penny beetles",4,4,"scr",NA,"clg",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,8,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","PSESP12","genus","Psephenus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Psephenidae",NA,NA,"Psephenus",NA,"Psephenus","water penny beetles",5,4,"scr",NA,"clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,10,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","PSESP12","genus","Psephenus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Psephenidae",NA,NA,"Psephenus",NA,"Psephenus","water penny beetles",10,4,"scr",NA,"clg",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,20,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PSESP12","genus","Psephenus sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Psephenidae",NA,NA,"Psephenus",NA,"Psephenus","water penny beetles",4,4,"scr",NA,"clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,8,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","PTESP8","genus","Pteronarcys sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Pteronarcyidae",NA,NA,"Pteronarcys",NA,"Pteronarcys",NA,1,0,"sh",NA,"clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","PTESP8","genus","Pteronarcys sp.","Arthropoda","Hexapoda","Insecta","Plecoptera","Pteronarcyidae",NA,NA,"Pteronarcys",NA,"Pteronarcys","3 occpuits - triangle patterns. Anal gill present. Gill between hind leg and abdomen; Gills branched",1,0,"sh",NA,"clg",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","PYCSP1","genus","Pycnopsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Limnephilidae",NA,NA,"Pycnopsyche",NA,"Pycnopsyche",NA,1,4,"sh","scr","spr","clg",2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","PYCSP1","genus","Pycnopsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Limnephilidae",NA,NA,"Pycnopsyche",NA,"Pycnopsyche",NA,3,4,"sh","scr","spr","clg",2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,6,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","PYCSP1","genus","Pycnopsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Limnephilidae",NA,NA,"Pycnopsyche",NA,"Pycnopsyche",NA,2,4,"sh","scr","spr","clg",2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","PYCSP1","genus","Pycnopsyche sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Limnephilidae",NA,NA,"Pycnopsyche",NA,"Pycnopsyche",NA,5,4,"sh","scr","spr","clg",2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,10,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","RHASP5","genus","Rhagovelia sp.","Arthropoda","Hexapoda","Insecta","Hemiptera","Veliidae",NA,NA,"Rhagovelia",NA,"Rhagovelia","distinctive featherlike fan structure on middle tarsis",10,6,"prd",NA,"sk",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,20,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","RHESP","genus","Rheopelopia sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Rheopelopia",NA,"midges","clear_midges",1,4,"prd",NA,"spr",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","RHESP2","genus","Rheotanytarsus sp.","Arthropoda","Hexapoda","Insecta","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus",NA,"midges","clear_midges (Note: this midge was found in a cool little sand tube <U+0096> was it its own or did it borrow it from a previous resident? According to Chirokey, this was its own home!)",1,6,"cf",NA,"clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","RHYSP3","genus","Rhyacophila sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila",NA,"Rhyacophila","plain abdomen, solid head",1,1,"prd","om","clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","RHYSP3","genus","Rhyacophila sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila",NA,"Rhyacophila","plain abdomen, brown & yellow head",1,1,"prd","om","clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","RHYSP3","genus","Rhyacophila sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila",NA,"Rhyacophila","plain abdomen, brown & yellow head",1,1,"prd","om","clg",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","RHYSP3","genus","Rhyacophila sp.","Arthropoda","Hexapoda","Insecta","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila",NA,"Rhyacophila","one simple elongate lobe, III and IV and V two pairs",1,1,"prd","om","clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","SIGSP2","genus","Sigara sp.","Arthropoda","Hexapoda","Insecta","Hemiptera","Corixidae",NA,NA,"Sigara",NA,"Sigara","water boatman",1,5,"prd",NA,"sw",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","SIPSP5","genus","Siphlonurus sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Siphlonuridae",NA,NA,"Siphlonurus","typicus","Siphlonurus",NA,1,4,"cg","om","sw","cli",2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","SIPSP5","genus","Siphlonurus sp.","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Siphlonuridae",NA,NA,"Siphlonurus","typicus","Siphlonurus",NA,1,4,"cg","om","sw","cli",2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","SPESP4","genus","Sperchon sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Sperchontidae",NA,NA,"Sperchon",NA,"Sperchon","iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,"prd",NA,"sw",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","SPESP4","genus","Sperchon sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Sperchontidae",NA,NA,"Sperchon",NA,"Sperchon","iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",4,8,"prd",NA,"sw",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,8,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","SPESP4","genus","Sperchon sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Sperchontidae",NA,NA,"Sperchon",NA,"Sperchon","iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",6,8,"prd",NA,"sw",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,12,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","SPESP5","genus","Sperchonopsis sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Sperchontidae",NA,NA,"Sperchonopsis",NA,"Sperchonopsis","yellow legs, 2 red dots, white Y, bumpy back",3,8,"prd",NA,"spr",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,6,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","SPESP5","genus","Sperchonopsis sp.","Arthropoda","Chelicerata","Arachnida","Trombidiformes","Sperchontidae",NA,NA,"Sperchonopsis",NA,"Sperchonopsis","yellow legs, 2 red dots, white Y, bumpy back",1,8,"prd",NA,"spr",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","STEINT","species","Stenacron interpunctatum","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Stenacron","interpunctatum","Stenacron_interpunctatum","(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",1,7,"cg",NA,"clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","STEINT","species","Stenacron interpunctatum","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Stenacron","interpunctatum","Stenacron_interpunctatum","(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",2,7,"cg",NA,"clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","STEINT","species","Stenacron interpunctatum","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Stenacron","interpunctatum","Stenacron_interpunctatum","(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",6,7,"cg",NA,"clg",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,12,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","STEINT","species","Stenacron interpunctatum","Arthropoda","Hexapoda","Insecta","Ephemeroptera","Heptageniidae",NA,NA,"Stenacron","interpunctatum","Stenacron_interpunctatum","(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",17,7,"cg",NA,"clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,34,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","STESP6","genus","Stenelmis sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Stenelmis","decorata","Stenelmis","(1 adults)",1,5,"scr","cg","clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DFR","STESP6","genus","Stenelmis sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Stenelmis","decorata","Stenelmis","(1 larvae)",1,5,"scr","cg","clg",NA,2,13.5,20,75,5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","STESP6","genus","Stenelmis sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Stenelmis","decorata","Stenelmis","(2 adults, 4 larvae)",6,5,"scr","cg","clg",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,12,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","STESP6","genus","Stenelmis sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Stenelmis","decorata","Stenelmis","(6 adults, 14 larvae)",20,5,"scr","cg","clg",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,40,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSP","STESP6","genus","Stenelmis sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Stenelmis","decorata","Stenelmis","(2 adults, 16 larvae)",18,5,"scr","cg","clg",NA,2,14.5,27.5,72.5,0,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,36,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSR","STESP6","genus","Stenelmis sp.","Arthropoda","Hexapoda","Insecta","Coleoptera","Elmidae",NA,NA,"Stenelmis","decorata","Stenelmis","(1 larvae)",1,5,"scr","cg","clg",NA,2,19.25,27.5,67,5.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,2,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DM","STYHER","species","Stylodrilus heringianus","Annelida",NA,"Clitellata","Lumbriculida","Lumbriculidae",NA,NA,"Stylodrilus","heringianus","segmented_worms","2 appearingly simple pointed chaetae per segment (actually bifurcate <U+0096> just not obviously), no hair chaetae, no probiscus, pouched blood vessels, obviously everted penes",3,5,"cg",NA,"bur",NA,2,15,22.5,77,0.5,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,6,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
2018-06-07,"2018","Summer","Summer 2018","Downstream","Riffle","03DRSU18","Orange","DSH","STYHER","species","Stylodrilus heringianus","Annelida",NA,"Clitellata","Lumbriculida","Lumbriculidae",NA,NA,"Stylodrilus","heringianus","segmented_worms","2 appearingly simple pointed chaetae per segment (actually bifurcate <U+0096> just not obviously), no hair chaetae, no probiscus, pouched blood vessels, obviously everted penes",2,5,"cg",NA,"bur",NA,2,14.75,22.5,76.5,1,"cloudy",09:28:00,11:30:00,NA,NA,NA,7.4,15.2,8.82,NA,NA,0.5,4,71.9,504.1,43.4489583333333,41.6,5.8603125,5.84
