"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2"
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",5,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"PLASP10","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Planorbidae",NA,NA,"Planorbella","Planorbella sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter","Planorbella_trivolvis",6,"scr",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,12,"PRISP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,12,"PRISP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,12,"PRISP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"ORISP1","Arthropoda","Chelicerata","Arachnida","Acari","Sarcoptiformes",NA,NA,NA,NA,"Oribatida sp.","suborder","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter",NA,6,"prd",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,6,"prd",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,7,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,28,"count per square meter",NA,5,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,12,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,12,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,12,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,16,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,64,"count per square meter",NA,6,"cg",NA
"ARIK.20191001.KICKNET.3","D10","ARIK",2019-10-01 19:42:00,3,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,5,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"HEDSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Stratiomyidae","Stratiomyinae","Stratiomyini","Hedriodiscus/Odontomyia","Hedriodiscus/Odontomyia sp.","speciesGroup","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,8,"cg",NA
"ARIK.20191001.KICKNET.4","D10","ARIK",2019-10-01 19:42:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,6,"prd",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,10,"LACSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Dytiscidae","Laccophilinae","Laccophilini","Laccophilus","Laccophilus sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,40,"count per square meter",NA,5,"prd",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"CHISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini",NA,"Chironomini sp.","tribe","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","midges",6,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,16,"CALSP14","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Callibaetis","Callibaetis sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,64,"count per square meter",NA,7,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,5,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,833.333333333333,"count per square meter",NA,6,"prd",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,54,"PARSP25","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parakiefferiella","Parakiefferiella sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,216,"count per square meter","midges",4,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,11,"CAESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Caenidae","Caeninae",NA,"Caenis","Caenis sp.","genus","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,1833.33333333333,"count per square meter",NA,6,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,48,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,192,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,48,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,192,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,48,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,192,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,4,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,666.666666666667,"count per square meter",NA,6,"cf",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,65,"CHISP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Chironomus","Chironomus sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,260,"count per square meter",NA,10,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,333.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,7,"GLOSP","Annelida","Clitellata","Hirudinea","Hirudinea","Rhynchobdellida","Glossiphoniidae",NA,NA,NA,"Glossiphoniidae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,28,"count per square meter","leeches",8,"prd",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,6,"CHISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini",NA,"Chironomini sp.","tribe","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,24,"count per square meter","midges",6,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,1,"ABLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Ablabesmyia","Ablabesmyia sp.","genus","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter","midges",8,"prd","cg"
"ARIK.20191001.KICKNET.3","D10","ARIK",2019-10-01 19:42:00,1,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,4,"count per square meter","Dasyhelea",6,"cg","scr"
"ARIK.20191001.KICKNET.3","D10","ARIK",2019-10-01 19:42:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,6,"prd",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"LYMSP","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Lymnaeidae",NA,NA,NA,"Lymnaeidae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","Lymnaea_stagnalis",7,"scr",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,7,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,28,"count per square meter","segmented_worms",5,"cg",NA
"ARIK.20191001.KICKNET.4","D10","ARIK",2019-10-01 19:42:00,5,"HYDSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Hydrobaenus","Hydrobaenus sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,20,"count per square meter",NA,8,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,6,"LACSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Dytiscidae","Laccophilinae","Laccophilini","Laccophilus","Laccophilus sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,24,"count per square meter",NA,5,"prd",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,7,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,1166.66666666667,"count per square meter",NA,5,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter",NA,6,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","Dasyhelea",6,"cg","scr"
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,6,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,24,"count per square meter","Dasyhelea",6,"cg","scr"
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"CAESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Caenidae","Caeninae",NA,"Caenis","Caenis sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter",NA,6,"cg",NA
"ARIK.20191001.KICKNET.4","D10","ARIK",2019-10-01 19:42:00,39,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,156,"count per square meter",NA,5,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,5,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,833.333333333333,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,5,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,833.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,5,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,833.333333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,7,"SLAAPP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Slavina","Slavina appendiculata","species","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,28,"count per square meter",NA,6,"cg",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,1,"NAISP1","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Tanaidacea","Pseudotanaidae",NA,NA,"Nais","Nais sp.","genus","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter",NA,NA,NA,NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,144,"NAISP1","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Tanaidacea","Pseudotanaidae",NA,NA,"Nais","Nais sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,576,"count per square meter",NA,NA,NA,NA
"ARIK.20191001.KICKNET.5","D10","ARIK",2019-10-01 19:42:00,8,"BERSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Hydrophilidae","Hydrophilinae","Berosini","Berosus","Berosus sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,32,"count per square meter",NA,5,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"MUSSP2","Mollusca",NA,"Bivalvia","Heterodonta","Veneroida","Pisidiidae",NA,NA,"Musculium","Musculium sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,6,"cf",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,7,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,28,"count per square meter","segmented_worms",5,"cg",NA
"ARIK.20191001.KICKNET.1","D10","ARIK",2019-10-01 19:42:00,18,"PISSP2","Mollusca",NA,"Bivalvia","Heterodonta","Veneroida","Pisidiidae",NA,NA,NA,"Pisidiidae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,72,"count per square meter",NA,6,"cf",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"TROSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Hydrophilidae","Hydrophilinae","Hydrophilini","Tropisternus","Tropisternus sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,5,"cg","prd"
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,83,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,13833.3333333333,"count per square meter","midges",9,"prd","cg"
"ARIK.20191001.CORE.1","D10","ARIK",2019-10-01 19:42:00,32,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,5333.33333333333,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.CORE.1","D10","ARIK",2019-10-01 19:42:00,32,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,5333.33333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.1","D10","ARIK",2019-10-01 19:42:00,32,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,5333.33333333333,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,10,"CAESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Caenidae","Caeninae",NA,"Caenis","Caenis sp.","genus","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,1666.66666666667,"count per square meter",NA,6,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,17,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,68,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,17,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,68,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,17,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,68,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",8,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","segmented_worms",10,"cg",NA
"ARIK.20191001.CORE.2","D10","ARIK",2019-10-01 19:42:00,1,"ZAVMAR","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Zavreliella","Zavreliella marmorata","species","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,NA,NA
"ARIK.20191001.KICKNET.3","D10","ARIK",2019-10-01 19:42:00,3,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,12,"count per square meter","midges",9,"prd","cg"
"ARIK.20191001.KICKNET.2","D10","ARIK",2019-10-01 19:42:00,7,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","ARIK.20191001",2019-10-01,2019,"run","modifiedKicknet",0.25,28,"count per square meter","Dasyhelea",6,"cg","scr"
"ARIK.20191001.CORE.3","D10","ARIK",2019-10-01 19:42:00,1,"ZAVMAR","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Zavreliella","Zavreliella marmorata","species","ARIK.20191001",2019-10-01,2019,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,NA,NA
